"","l_temp","dd","p","mn","s","mn_s","mn_s_t","super_heat","tt","cs","mcwf","mould_level","mcwd_temp","sczfr","m_factor","heat_ext"
"2268",-0.3510181944346,0.908197834726626,1.05160123108103,0.812857853074263,-0.203617663567226,0.323337361457827,-0.060794418760972,-0.00454555068582537,-0.085703906567391,-1.66011260892061,0.3759788180541,1.53830915504958,-0.65583992971039,0.917750658876536,0.917750658876536,-0.0896990207959414
"2269",-0.3510181944346,0.908197834726626,1.80467902119253,0.78552687973612,-0.560173673300865,0.613953231974093,0.259858642721888,-1.49864829785271,-1.56589847980613,-1.72822096888185,0.358771767383838,1.51900935137798,0.285482166830797,0.568988911625095,0.568988911625095,1.07011986689546
"2270",-0.3510181944346,1.74071251655937,1.05160123108103,0.807391658406635,1.04432837050051,-0.391528001427105,-0.840038856984106,0.0701595866725186,-0.0116941779054541,-0.842812289385707,0.277077031318726,1.53830915504958,0.165509742761822,0.657758068194007,0.657758068194007,0.502754039112855
"2271",-0.3510181944346,2.57322719839211,-0.0780154540862267,1.23375484248167,0.86605036563369,-0.152309678643834,-0.75193473426145,0.219569861389207,0.13632527941842,-1.1492999092113,0.297229433004612,1.43859350274635,-0.452809673593664,0.556900428921604,0.556900428921604,-0.0533294367686394
"2272",-0.3510181944346,0.0756831528938854,0.110253993441649,0.840188826412406,0.86605036563369,-0.300884892332924,-0.75193473426145,-0.303366100119201,-0.381742821215139,-1.25146244915316,-0.0940371966506852,1.49649291376112,-0.31899427751673,0.545353221563046,0.545353221563046,0.10122501045216
"2273",0.288847501514177,1.18570272867087,-0.454554349141978,-0.635683733847317,0.331216351033232,-0.653481868318302,-0.446816048574262,2.16190343270615,2.20859768195265,-1.45578752903689,-0.0743498503883149,1.31314477888099,-2.92608733901561,0.212108034199667,0.212108034199667,-2.81203070798761
"2274",0.288847501514177,0.353188046838132,-0.454554349141978,-0.499028867156602,-0.381895668434045,-0.20965449810362,0.0919645342005697,0.817210960255959,0.876422566037788,-0.94497482932757,-0.0560576703965086,1.47719311008953,-0.397437785561829,0.971156492909865,0.971156492909865,-0.0952209746738073
"2275",0.288847501514177,0.630692940782379,-1.58417103430923,-0.499028867156602,0.687772360766871,-0.741658027994094,-0.657535920090809,-2.32040480879449,-2.23198603776356,-0.331999589676392,-0.0731097025922612,1.55117569083064,-0.392823461559176,0.398126327741434,0.398126327741434,-0.292728312657951
"2276",0.288847501514177,0.908197834726626,0.486792888497401,-0.657548512517832,-0.0253396587004064,-0.494858088876772,-0.200441757904413,1.04132637233099,1.0984517520236,-1.48984170901751,-0.0490818390436959,1.33244458255259,-2.91224436700765,0.423024993608324,0.423024993608324,-2.79493183948871
"2277",0.288847501514177,2.01821741050361,0.675062336025276,-0.62475134451206,0.331216351033232,-0.64881646313529,-0.446816048574262,0.667800685539271,0.728403108713915,0.587463269800376,-0.0624134278512874,1.48362637798006,0.0501516426955,1.03358358269207,1.03358358269207,-0.142810431056713
"2278",0.288847501514177,0.630692940782379,-1.77244048183711,-0.799669573876176,0.152938346166412,-0.646059632702325,-0.328650397883515,-0.602186649552577,-0.529762278539012,0.246921469994165,-0.032494862271467,1.43859350274635,-0.406666433567135,1.04495036493565,1.04495036493565,-0.469013848421344
"2279",0.288847501514177,2.29572230444786,-0.266284901614102,-0.62475134451206,0.331216351033232,-0.64881646313529,-0.446816048574262,-0.452776374835889,-0.381742821215139,0.655571629761618,1.02752146640641,1.54795905688537,0.193195686777739,1.06876648011267,1.06876648011267,0.0595698428097284
"2280",-0.3510181944346,2.01821741050361,1.05160123108103,1.05883661311755,-1.09500768790132,1.40085158822237,0.882174487863712,2.38601884478118,2.28260741061459,-1.45578752903689,1.13990986042388,1.27132853759254,-2.98607355105009,0.246930081390318,0.246930081390318,-2.87586728735491
"2281",-0.3510181944346,1.18570272867087,0.675062336025276,1.05883661311755,1.57916238510097,-0.512742142257158,-1.07248619902929,-0.826302061627609,-0.899810921848697,-0.434162129618255,1.13866971262782,1.45789330641794,-0.392823461559176,0.915405132381829,0.915405132381829,-0.166009598642415
"2282",0.288847501514177,2.01821741050361,-1.39590158678136,-0.799669573876176,-0.0253396587004064,-0.561284573627521,-0.200441757904413,-0.452776374835889,-0.381742821215139,-0.979029009308192,1.11386675670673,1.45467667247267,-0.102121049392045,0.850091240759986,0.850091240759986,0.345274718843312
"2283",0.288847501514177,0.0756831528938854,-1.58417103430923,-0.684879485855975,-0.560173673300865,-0.187848502895949,0.259858642721888,1.19073664704768,1.24647120934747,-1.59200424895937,1.43661522062999,1.33887785044312,-2.88917274699438,0.294742736859346,0.294742736859346,-2.75366478991493
"2284",0.288847501514177,0.0756831528938854,-0.831093244197729,-0.695811875191232,0.331216351033232,-0.679141597361388,-0.446816048574262,0.443685273464239,0.506373922728104,1.33665522937404,1.45800777011194,1.44824340458214,0.474669450939565,0.837822332941518,0.837822332941518,0.144654203353461
"2285",0.288847501514177,0.0756831528938854,-1.39590158678136,-0.952723024569777,0.687772360766871,-0.919783201443987,-0.657535920090809,-0.751596924269265,-0.677781735862886,0.621517449780998,1.55783966769436,1.44824340458214,0.280867842828144,1.07544220936684,1.07544220936684,0.198731653431538
"2286",0.288847501514177,-0.479326634994608,-1.58417103430923,-0.74500762719989,-1.98639771223542,1.54392401687502,2.63559232433716,-0.0792506880441694,-0.0116941779054541,-0.229837049734528,0.742597510262806,1.43537686880108,-0.346680221532648,1.02041254929871,1.02041254929871,-0.21407120684396
"2287",0.288847501514177,-1.31184131682735,0.298523440969525,-0.898061077893491,-0.560173673300865,-0.304094850673238,0.259858642721888,-0.378071237477545,-0.307733092553202,0.0766505700910607,0.729730976878738,1.50614281559692,-0.803498297795282,1.01355639492957,1.01355639492957,-0.756364409070316
"2288",0.288847501514177,0.0756831528938854,-1.20763213925348,-0.734075237864633,-0.381895668434045,-0.331077808856856,0.0919645342005697,-1.49864829785271,-1.41787902248226,1.60908866921901,0.715159240275093,1.40321052934843,-0.355908869537953,0.986853477912905,0.986853477912905,-0.698748585742127
"2289",0.288847501514177,0.353188046838132,-0.0780154540862267,-0.728609043197004,0.152938346166412,-0.614356083259744,-0.328650397883515,-0.378071237477545,-0.307733092553202,0.68962580974224,0.759649542458566,1.53830915504958,0.0639946147034583,0.514139676671945,0.514139676671945,-0.0929884221368499
"2290",0.288847501514177,-0.201821741050361,-1.20763213925348,-0.657548512517832,0.86605036563369,-0.86629612417254,-0.75193473426145,-1.34923802313602,-1.26985956515838,0.451246549877892,0.682295323679641,1.45789330641794,-0.420509405575094,1.03773336033655,1.03773336033655,-0.485041792914924
"2291",0.288847501514177,0.353188046838132,-0.0780154540862267,-0.837932936549576,-0.0253396587004064,-0.579168627007907,-0.200441757904413,0.966621234972647,1.02444202336166,-0.0595661498314236,0.704152928585106,1.53187588715904,-0.0513634853628636,0.947520802847817,0.947520802847817,0.0254953968576561
"2292",0.288847501514177,0.353188046838132,-0.454554349141978,-0.734075237864633,1.22260637536733,-1.00455361531472,-0.922478651759003,-0.602186649552577,-0.529762278539012,0.00854221012981854,0.7627499119487,1.47719311008953,-0.600468041678556,1.06714265407788,1.06714265407788,-0.53633231634217
"2293",0.288847501514177,0.908197834726626,-1.58417103430923,-0.471697893818459,-0.916729683034503,0.222739560187179,0.651524775686088,-0.527481512194233,-0.455752549877075,0.485300729858513,0.78228223973656,1.44181013669161,0.0270800226822353,1.06569925315806,1.06569925315806,-0.0645486565663447
"2294",0.928713197462955,0.0756831528938854,-0.831093244197729,0.790993074403748,1.04432837050051,-0.397489353090421,-0.840038856984106,1.71367260855609,1.9125587673049,-1.59200424895937,0.800109364304849,1.37104418989577,-3.04144543908193,0.175662160974219,0.175662160974219,-2.94098501939314
"2295",0.288847501514177,0.353188046838132,1.61640957366465,-0.712210459194118,0.509494355900051,-0.758647879054199,-0.556112823906132,-0.153955825402513,-0.085703906567391,-0.0255119698508018,0.813285934637931,1.52222598532325,-0.323608601519383,1.06948818057258,1.06948818057258,-0.247791778692807
